Date	Sleep	SleepStage	ID	Session
20150608_07-43-09	sound	1004 at volume 36044.0	4029	E1
20150608_07-43-24	sound	1004 at volume 36044.0	4029	E1
20150608_07-43-38	sleep	3	4029	E1
20150608_07-43-38	sound	off)	4029	E1
20150608_07-44-08	sleep	3	4029	E1
20150608_07-44-38	sleep	3	4029	E1
20150608_07-45-08	sleep	3	4029	E1
20150608_07-45-38	sleep	3	4029	E1
20150608_07-46-08	sleep	3	4029	E1
20150608_07-46-38	sleep	3	4029	E1
20150608_07-47-08	sleep	3	4029	E1
20150608_07-47-38	sleep	3	4029	E1
20150608_07-48-08	sleep	3	4029	E1
20150608_07-48-38	sleep	3	4029	E1
20150608_07-49-08	sleep	3	4029	E1
20150608_07-49-38	sleep	3	4029	E1
20150608_07-50-08	sleep	3	4029	E1
20150608_07-50-38	sleep	3	4029	E1
20150608_07-51-08	sleep	3	4029	E1
20150608_07-51-38	sleep	3	4029	E1
20150608_07-52-08	sleep	3	4029	E1
20150608_07-52-38	sleep	3	4029	E1
20150608_07-53-08	sleep	3	4029	E1
20150608_07-53-38	sleep	3	4029	E1
20150608_07-54-08	sleep	3	4029	E1
20150608_07-54-38	sleep	2	4029	E1
20150608_07-55-08	sleep	2	4029	E1
20150608_07-55-38	sleep	2	4029	E1
20150608_07-56-08	sleep	2	4029	E1
20150608_07-56-38	sleep	2	4029	E1
20150608_07-57-08	sleep	2	4029	E1
20150608_07-57-38	sleep	2	4029	E1
20150608_07-58-08	sleep	2	4029	E1
20150608_07-58-38	sleep	2	4029	E1
20150608_07-59-08	sleep	2	4029	E1
20150608_07-59-38	sleep	2	4029	E1
20150608_08-00-08	sleep	2	4029	E1
20150608_08-00-38	sleep	2	4029	E1
20150608_08-01-08	sleep	2	4029	E1
20150608_08-01-38	sleep	2	4029	E1
20150608_08-02-08	sleep	2	4029	E1
20150608_08-02-38	sleep	2	4029	E1
20150608_08-03-08	sleep	2	4029	E1
20150608_08-03-38	sleep	2	4029	E1
20150608_08-04-08	sleep	2	4029	E1
20150608_08-04-38	sleep	2	4029	E1
20150608_08-05-08	sleep	2	4029	E1
20150608_08-05-38	sleep	2	4029	E1
20150608_08-06-08	sleep	2	4029	E1
20150608_08-06-38	sleep	2	4029	E1
20150608_08-07-08	sleep	2	4029	E1
20150608_08-07-38	sleep	2	4029	E1
20150608_08-08-08	sleep	2	4029	E1
20150608_08-08-38	sleep	2	4029	E1
20150608_08-09-08	sleep	2	4029	E1
20150608_08-09-38	sleep	2	4029	E1
20150608_08-10-08	sleep	2	4029	E1
20150608_08-10-38	sleep	2	4029	E1
20150608_08-11-08	sleep	2	4029	E1
20150608_08-11-38	sleep	2	4029	E1
20150608_08-12-08	sleep	2	4029	E1
20150608_08-12-38	sleep	2	4029	E1
20150608_08-13-08	sleep	2	4029	E1
20150608_08-13-38	sleep	2	4029	E1
20150608_08-14-08	sleep	2	4029	E1
20150608_08-14-38	sleep	2	4029	E1
20150608_08-15-08	sleep	2	4029	E1
20150608_08-15-38	sleep	2	4029	E1
20150608_08-16-08	sleep	2	4029	E1
20150608_08-16-38	sleep	2	4029	E1
20150608_08-17-08	sleep	2	4029	E1
20150608_08-17-38	sleep	2	4029	E1
20150608_08-18-08	sleep	2	4029	E1
20150608_08-18-38	sleep	2	4029	E1
20150608_08-19-08	sleep	2	4029	E1
20150608_08-19-38	sleep	2	4029	E1
20150608_08-20-08	sleep	3	4029	E1
20150608_08-20-38	sleep	3	4029	E1
20150608_08-21-08	sleep	3	4029	E1
20150608_08-21-38	sleep	3	4029	E1
20150608_08-22-08	sleep	3	4029	E1
20150608_08-22-38	sleep	3	4029	E1
20150608_08-23-08	sleep	3	4029	E1
20150608_08-23-38	sleep	3	4029	E1
20150608_08-24-08	sleep	3	4029	E1
20150608_08-24-38	sleep	3	4029	E1
20150608_08-25-08	sleep	3	4029	E1
20150608_08-25-38	sleep	3	4029	E1
20150608_08-26-08	sleep	3	4029	E1
20150608_08-26-38	sleep	3	4029	E1
20150608_08-27-08	sleep	3	4029	E1
20150608_08-27-38	sleep	3	4029	E1
20150608_08-28-08	sleep	3	4029	E1
20150608_08-28-38	sleep	3	4029	E1
20150608_08-29-08	sleep	3	4029	E1
20150608_08-29-38	sleep	3	4029	E1
20150608_08-30-08	sleep	3	4029	E1
20150608_08-30-38	sleep	3	4029	E1
20150608_08-31-08	sleep	3	4029	E1
20150608_08-31-38	sleep	3	4029	E1
20150608_08-32-08	sleep	3	4029	E1
20150608_08-32-38	sleep	3	4029	E1
20150608_08-33-08	sleep	3	4029	E1
20150608_08-33-38	sleep	3	4029	E1
20150608_08-34-08	sleep	3	4029	E1
20150608_08-34-38	sleep	3	4029	E1
20150608_08-35-08	sleep	3	4029	E1
20150608_08-35-38	sleep	3	4029	E1
20150608_08-36-08	sleep	3	4029	E1
20150608_08-36-38	sleep	3	4029	E1
20150608_08-37-08	sleep	3	4029	E1
20150608_08-37-38	sleep	3	4029	E1
20150608_08-38-08	sleep	3	4029	E1
20150608_08-38-38	sleep	3	4029	E1
20150608_08-39-08	sleep	3	4029	E1
20150608_08-39-38	sleep	3	4029	E1
20150608_08-40-08	sleep	3	4029	E1
20150608_08-40-38	sleep	3	4029	E1
20150608_08-41-08	sleep	3	4029	E1
20150608_08-41-38	sleep	3	4029	E1
20150608_08-42-08	sleep	3	4029	E1
20150608_08-42-38	sleep	3	4029	E1
20150608_08-43-08	sleep	3	4029	E1
20150608_08-43-38	sleep	3	4029	E1
20150608_08-44-08	sleep	3	4029	E1
20150608_08-44-38	sleep	3	4029	E1
20150608_08-45-08	sleep	3	4029	E1
20150608_08-45-38	sleep	3	4029	E1
20150608_08-46-08	sleep	3	4029	E1
20150608_08-46-38	sleep	3	4029	E1
20150608_08-47-08	sleep	3	4029	E1
20150608_08-47-38	sleep	3	4029	E1
20150608_08-48-08	sleep	3	4029	E1
20150608_08-48-38	sleep	3	4029	E1
20150608_08-49-08	sleep	3	4029	E1
20150608_08-49-38	sleep	3	4029	E1
20150608_08-50-08	sleep	3	4029	E1
20150608_08-50-38	sleep	3	4029	E1
20150608_08-51-08	sleep	3	4029	E1
20150608_08-51-38	sleep	1	4029	E1
20150608_08-52-08	sleep	2	4029	E1
20150608_08-52-38	sleep	2	4029	E1
20150608_08-53-08	sleep	2	4029	E1
20150608_08-53-38	sleep	2	4029	E1
20150608_08-54-08	sleep	2	4029	E1
20150608_08-54-38	sleep	2	4029	E1
20150608_08-55-08	sleep	2	4029	E1
20150608_08-55-38	sleep	2	4029	E1
20150608_08-56-08	sleep	2	4029	E1
20150608_08-56-38	sleep	2	4029	E1
20150608_08-57-08	sleep	1	4029	E1
20150608_08-57-38	sleep	1	4029	E1
20150608_08-58-08	sleep	1	4029	E1
20150608_08-58-38	sleep	1	4029	E1
20150608_08-59-08	sleep	1	4029	E1
20150608_08-59-38	sleep	1	4029	E1
20150608_09-00-08	sleep	1	4029	E1
20150608_09-00-11	key:	nothing triggered	4029	E1
20150609_00-04-47	headband	undocked	4029	E2
20150609_00-05-06	sleep	0	4029	E2
20150609_00-05-36	sleep	0	4029	E2
20150609_00-06-06	sleep	0	4029	E2
20150609_00-06-36	sleep	0	4029	E2
20150609_00-07-06	sleep	0	4029	E2
20150609_00-07-36	sleep	0	4029	E2
20150609_00-08-06	sleep	0	4029	E2
20150609_00-08-36	sleep	0	4029	E2
20150609_00-09-06	sleep	1	4029	E2
20150609_00-09-36	sleep	1	4029	E2
20150609_00-10-06	sleep	1	4029	E2
20150609_00-10-36	sleep	1	4029	E2
20150609_00-11-06	sleep	1	4029	E2
20150609_00-11-36	sleep	1	4029	E2
20150609_00-12-06	sleep	1	4029	E2
20150609_00-12-36	sleep	1	4029	E2
20150609_00-13-06	sleep	1	4029	E2
20150609_00-13-36	sleep	1	4029	E2
20150609_00-14-06	sleep	1	4029	E2
20150609_00-14-36	sleep	1	4029	E2
20150609_00-15-06	sleep	1	4029	E2
20150609_00-15-36	sleep	1	4029	E2
20150609_00-16-06	sleep	1	4029	E2
20150609_00-16-36	sleep	1	4029	E2
20150609_00-17-06	sleep	1	4029	E2
20150609_00-17-36	sleep	1	4029	E2
20150609_00-18-06	sleep	1	4029	E2
20150609_00-18-36	sleep	1	4029	E2
20150609_00-19-06	sleep	1	4029	E2
20150609_00-19-36	sleep	1	4029	E2
20150609_00-20-06	sleep	1	4029	E2
20150609_00-20-36	sleep	1	4029	E2
